#{"t_start": 1719514932.692364, "env_id": "None"}
r,l,t
65.673111,49,18576.144236
227.390674,230,18579.258557
75.150899,56,18580.025423
262.097704,236,18583.285418
88.463249,66,18584.172921
206.279649,198,18587.019395
209.038704,203,18589.712829
107.614768,112,18591.237329
178.710493,135,18593.078464
69.703304,52,18593.765417
194.225166,225,18597.12939
162.189122,129,18599.06641
191.737829,153,18601.314045
188.952344,215,18604.404602
298.257935,307,18608.825047
187.78091,147,18611.146982
66.090356,49,18611.974762
613.212474,916,18624.860811
64.504051,48,18625.516467
52.508338,51,18626.231179
85.973782,82,18627.366244
179.61726,142,18629.375689
275.315073,262,18633.018757
67.221895,50,18633.736499
136.782403,102,18635.149498
56.515037,51,18635.864717
74.269755,56,18636.6378
124.196197,101,18638.187812
298.008411,269,18642.392054
58.608164,51,18643.210938
98.425546,110,18644.905012
132.709163,132,18646.751768
69.393653,53,18647.469514
256.707508,205,18650.348046
70.717249,54,18651.096225
183.329206,192,18653.983447
221.980409,166,18656.533218
77.914705,58,18657.449244
88.248104,80,18658.669445
70.649656,56,18659.471318
68.935324,86,18660.689013
209.909754,161,18662.888622
212.985591,187,18665.431767
87.189314,65,18666.295875
165.870599,150,18668.392991
214.382358,166,18670.733291
151.764285,135,18672.770989
272.912806,237,18676.162136
75.184851,56,18676.912184
209.14079,164,18679.140796
263.635043,205,18681.898389
125.881758,118,18683.509266
257.819956,211,18686.373132
147.45451,126,18688.14907
175.167293,138,18690.12769
82.088661,61,18691.013031
121.067504,92,18692.357711
52.738338,39,18692.932992
100.997967,76,18694.060459
84.239967,63,18694.99888
118.437945,162,18697.605487
83.955663,66,18698.680285
182.804926,137,18700.929038
193.738092,247,18704.577012
113.403145,113,18706.169677
49.98493,37,18706.68662
63.568193,47,18707.337939
194.660177,154,18709.494189
275.791388,251,18712.942284
94.927707,95,18714.323691
90.926641,94,18715.664617
53.762642,52,18716.400721
72.091844,57,18717.215585
189.584296,182,18719.829741
62.941189,55,18720.576209
49.897018,37,18721.09194
92.112081,78,18722.15909
181.43206,138,18724.019862
117.762308,139,18726.011058
85.562227,66,18726.990422
78.247748,59,18727.823134
267.63222,282,18732.062991
94.927071,88,18733.307292
55.144145,51,18734.039392
113.452734,142,18736.098483
119.242804,141,18738.107957
61.894107,49,18738.818737
55.287246,53,18739.593834
91.333203,93,18741.023709
59.535876,54,18741.757499
53.159252,53,18742.495861
71.47058,54,18743.291986
72.033622,62,18744.151252
208.494644,243,18747.561555
245.005121,190,18750.157505
71.54209,60,18750.984801
153.736144,244,18754.662049
259.851883,209,18757.992432
100.632705,82,18759.242863
123.623156,119,18761.075071
115.053525,90,18762.258402
87.534052,65,18763.126566
51.453395,38,18763.636282
123.955012,94,18764.877778
122.656298,117,18766.426002
91.685571,97,18767.707665
405.95429,503,18774.745509
54.123861,40,18775.284756
108.421437,117,18776.886415
225.568546,196,18779.727689
67.511651,50,18780.507309
126.93294,188,18783.271133
146.534176,109,18784.880316
200.297137,153,18787.249222
143.556145,144,18789.434327
100.384972,75,18790.519239
378.536186,331,18795.362482
195.919179,220,18798.639473
139.829989,132,18800.669612
51.414416,38,18801.234158
64.074728,49,18801.928179
1524.206107,2523,18837.716968
179.484894,138,18839.733821
105.73009,81,18840.938769
93.854213,78,18842.153328
64.130187,58,18843.052115
246.492694,382,18848.643039
150.522981,137,18850.452171
143.124055,107,18851.879534
65.788353,49,18852.516224
131.818456,138,18854.331757
160.530936,144,18856.349925
263.558386,384,18861.575211
275.241719,261,18865.109377
71.711604,54,18865.820059
149.217146,146,18867.756412
146.398099,112,18869.305375
151.329562,113,18871.00776
85.112922,63,18871.918114
63.958326,48,18872.610096
1406.062323,2414,18907.942258
178.189273,141,18909.756074
313.035631,271,18913.306106
219.494243,170,18915.671511
302.336641,369,18921.222255
196.900727,152,18923.351282
68.998106,55,18924.131752
308.944211,310,18928.634458
218.932957,203,18931.615659
300.486827,313,18936.15692
70.565504,52,18936.881863
62.533216,50,18937.587368
177.851435,212,18940.477112
72.037157,56,18941.221061
91.951472,86,18942.410804
84.920064,99,18943.831427
302.783072,294,18947.820722
64.60354,48,18948.449638
108.998021,81,18949.517978
96.5126,80,18950.563516
273.616764,341,18955.066843
151.31135,113,18956.695256
148.837736,129,18958.696827
68.61015,53,18959.544132
74.890479,61,18960.482708
176.403922,150,18962.803337
60.482727,48,18963.48098
144.928482,187,18966.185888
106.598199,79,18967.300688
302.036398,357,18972.577732
77.426649,75,18973.658074
60.889302,45,18974.327122
115.078656,135,18976.297467
138.235422,104,18977.833288
141.263388,118,18979.548293
82.153225,68,18980.539977
61.395365,54,18981.361114
193.851248,158,18983.693303
82.287926,70,18984.680078
240.180131,193,18987.423128
121.358071,93,18988.764414
218.39004,167,18991.125603
192.190551,194,18993.691236
148.156951,170,18995.888412
141.793646,326,19000.333026
120.1558,91,19001.641348
210.515666,162,19004.023509
60.937433,45,19004.718459
81.207323,113,19006.365791
109.499022,128,19008.144798
204.720753,234,19011.408669
231.512757,216,19014.497547
82.289371,61,19015.426829
188.84654,288,19019.948005
61.735097,51,19020.778429
195.684834,212,19023.78936
98.224048,80,19024.872628
286.585868,238,19028.048015
195.34906,229,19031.288341
186.46023,173,19033.624234
83.372871,64,19034.473707
106.55149,114,19036.003127
177.919665,133,19037.767428
113.252522,131,19039.527858
261.258688,260,19043.241012
126.640395,129,19045.164386
221.074247,206,19048.279637
84.658698,73,19049.35351
247.064124,188,19051.809264
298.153679,446,19058.116714
65.036334,48,19058.794795
40.20191,101,19060.341317
109.506017,90,19061.702141
144.760839,114,19063.473317
111.771599,83,19064.700735
126.757649,142,19066.830395
185.625599,182,19069.366754
115.770837,93,19070.669117
188.714115,148,19072.838789
257.534198,239,19076.360701
70.132974,52,19077.078584
316.398476,291,19080.988032
173.144366,177,19083.357275
90.252947,70,19084.296924
98.024337,78,19085.373158
151.48688,158,19087.65355
126.918859,161,19089.904611
278.203743,222,19093.024375
106.767892,89,19094.236642
116.31044,92,19095.464863
229.166691,176,19097.851269
109.485994,143,19099.970296
146.901697,121,19102.050159
92.730339,98,19103.630349
125.20755,234,19107.372656
206.441437,182,19109.811222
180.002855,152,19111.86178
150.68891,139,19113.72999
23.303869,72,19114.726115
268.465905,364,19119.905838
223.224786,175,19122.50776
147.305281,219,19125.509271
316.312867,272,19129.28968
100.279096,138,19131.331824
45.879683,132,19133.230546
103.744547,130,19135.173496
572.612528,864,19147.186799
148.52388,121,19148.916741
185.558231,174,19151.324201
309.507016,453,19157.660093
123.185744,99,19159.16989
240.899614,359,19165.054991
395.620644,555,19172.673248
169.1365,148,19174.759348
204.958893,208,19177.641161
169.575245,204,19180.467683
70.045687,52,19181.17806
47.317204,35,19181.643494
214.520107,161,19183.81212
279.550696,338,19188.691247
326.880984,293,19193.12642
861.578055,1442,19213.862399
70.48567,56,19214.626462
72.825831,57,19215.35586
63.062876,55,19216.07014
63.92264,53,19216.786731
146.948417,129,19218.607289
94.551044,74,19219.707085
141.317815,145,19221.822897
160.845995,138,19223.881052
64.990531,52,19224.591105
356.979455,463,19230.866125
178.260387,192,19233.418865
221.632371,180,19235.916436
279.476187,233,19239.300546
215.978134,164,19241.590599
51.538722,38,19242.125884
261.896527,248,19245.875912
190.971775,205,19249.108377
182.265473,139,19251.32319
196.607734,153,19253.582759
364.386585,303,19257.846031
238.25967,191,19260.357874
97.132375,72,19261.314568
147.500718,121,19262.991469
76.512819,59,19263.812315
83.630806,69,19264.811854
474.813681,710,19274.615598
181.11068,143,19276.650582
229.004805,179,19279.082371
107.599758,80,19280.181474
77.171961,59,19280.995445
130.493874,127,19282.705586
198.16079,171,19285.052556
192.000076,189,19287.720737
68.216757,55,19288.575565
181.500758,137,19290.689684
116.122919,89,19292.105511
79.381678,60,19293.042735
80.427172,63,19293.967728
100.428389,78,19295.170569
68.680492,60,19296.0366
148.237201,189,19298.727443
78.653666,59,19299.569019
114.212318,149,19301.651124
764.260299,1196,19318.416289
77.87173,58,19319.223299
269.210674,234,19322.294603
169.517341,132,19324.096136
371.71076,448,19330.636064
222.255422,190,19333.674675
256.982998,242,19337.514912
225.73128,175,19340.041361
253.885881,201,19342.83548
145.213478,109,19344.392603
95.886564,101,19345.856061
106.950427,81,19347.062518
193.097171,155,19349.350724
258.71049,383,19354.856163
242.223426,237,19358.010687
83.314601,62,19358.836338
265.31642,302,19363.109716
230.986414,186,19365.775728
122.576052,128,19367.795134
212.092183,169,19370.069528
52.655464,53,19370.791021
183.715517,192,19373.447557
83.125031,66,19374.34046
63.633943,54,19375.106704
177.35323,147,19377.197163
341.538573,294,19381.407594
222.835212,221,19384.482092
212.577002,219,19387.561859
128.789264,195,19390.46562
192.080756,159,19392.993082
70.356771,54,19393.841717
121.131983,97,19395.288788
153.806412,137,19397.14399
208.502101,157,19399.205472
329.663747,429,19404.85735
362.117474,318,19409.250022
113.122704,87,19410.461918
170.621397,129,19412.245723
253.726527,197,19414.975198
323.125692,287,19419.073794
133.825378,111,19420.733605
196.491424,226,19424.197113
62.127931,50,19424.970995
205.09025,157,19427.210887
108.839203,95,19428.652308
279.586361,305,19433.251396
166.50057,169,19435.837762
126.339288,114,19437.489678
228.043887,190,19440.171866
161.766837,199,19442.785864
195.384064,149,19444.732908
56.471492,49,19445.373436
79.232248,61,19446.167348
270.273331,373,19451.816933
57.97611,49,19452.556055
89.407974,90,19453.942201
73.825001,73,19455.05369
121.270628,107,19456.504966
90.237277,78,19457.538378
255.683041,315,19461.700241
287.254335,275,19465.681815
81.525342,105,19467.245244
93.243551,74,19468.345432
98.393353,84,19469.618645
69.450445,64,19470.533118
81.150205,61,19471.388572
192.172252,210,19474.299932
351.465296,298,19478.699044
114.574363,88,19479.924214
138.017162,185,19482.670569
63.117492,59,19483.522864
135.028672,192,19486.112549
235.448838,411,19491.607732
205.91417,170,19494.000161
288.269083,275,19497.869704
180.039922,209,19500.606177
138.931194,158,19502.718011
131.157568,191,19505.303938
95.127526,73,19506.304509
318.192328,417,19512.577897
424.086736,563,19520.588882
100.561378,103,19522.002207
64.93756,52,19522.773608
193.151811,159,19525.053569
188.766423,162,19527.362863
125.880362,104,19528.850734
73.71911,56,19529.628761
222.3852,171,19531.972067
200.060968,235,19535.481402
159.37221,129,19537.666198
121.012085,90,19539.055069
178.106744,137,19541.174853
51.844034,39,19541.702379
64.492989,52,19542.406266
169.975424,129,19544.127534
127.919154,95,19545.404576
90.45983,68,19546.304453
74.500619,74,19547.280879
84.895364,71,19548.232412
104.547395,118,19549.888312
107.795984,127,19551.699128
116.549579,154,19553.979478
356.079703,551,19561.931546
85.438241,72,19562.906713
105.121397,87,19564.164041
304.532546,244,19567.839483
66.654788,57,19568.651749
135.378094,104,19570.164589
87.353312,65,19571.073004
232.665944,194,19573.830301
167.697439,156,19576.049071
93.958738,70,19577.036174
215.318699,226,19580.168687
627.754504,1291,19598.66427
96.29266,72,19599.639694
98.882785,74,19600.670155
174.402498,136,19602.501456
69.191323,54,19603.229768
147.503347,206,19606.058091
219.192026,254,19609.654766
111.754444,103,19611.074798
123.058594,108,19612.70586
242.583441,230,19616.060076
97.078888,75,19617.17576
191.309214,188,19620.007846
577.385439,767,19630.989688
248.153589,296,19635.042714
298.998963,328,19639.681667
72.798512,54,19640.439696
151.420122,153,19642.486528
232.716206,187,19644.977099
151.454962,136,19646.861841
318.079994,315,19651.378955
70.158674,63,19652.316102
74.054329,55,19653.198066
172.229183,155,19655.611514
184.274866,169,19658.030563
198.47263,171,19660.421119
181.79744,139,19662.353621
195.033633,152,19664.574607
231.027713,182,19667.279942
121.647446,95,19668.629145
98.309252,74,19669.653732
75.038004,61,19670.496271
135.441237,108,19671.925965
58.207906,49,19672.607452
255.474707,247,19676.013026
247.449607,231,19679.421755
103.483493,94,19680.864918
201.337213,152,19683.02437
81.859724,61,19683.872214
160.089679,221,19686.789108
386.699845,536,19694.305876
136.389286,103,19695.911888
182.878373,154,19698.386148
90.721332,69,19699.45055
305.643841,299,19703.820943
104.356537,78,19704.942872
73.142158,55,19705.705529
131.352736,109,19707.367348
111.236813,85,19708.693407
93.42267,114,19710.443404
101.238079,109,19712.120257
194.910079,156,19714.533725
230.524236,178,19716.913423
185.885704,174,19719.248769
399.314871,358,19724.150307
116.488727,87,19725.377774
69.916152,52,19726.077134
93.984117,70,19727.054013
120.673429,201,19729.710227
214.276476,165,19731.91322
160.853603,134,19733.673882
232.383993,216,19736.953769
181.627399,152,19739.425912
194.499581,151,19741.866988
51.114727,38,19742.474267
170.096424,195,19745.140865
153.824922,163,19747.357405
158.513567,158,19749.542207
581.362607,891,19762.831218
82.941922,62,19763.653799
107.14896,114,19765.193234
109.741281,95,19766.541229
148.992728,170,19768.942187
131.239053,101,19770.347451
216.702318,174,19772.690018
61.504817,52,19773.37875
160.291962,124,19774.982856
151.786811,189,19777.512425
138.635453,120,19779.180858
140.850088,152,19781.357941
63.48638,52,19782.116954
116.89937,103,19783.65149
711.366535,1343,19803.585027
209.652433,170,19805.877393
141.209571,111,19807.293207
317.658274,360,19812.208645
206.849007,160,19814.447973
79.28185,59,19815.222774
130.013024,135,19817.044275
104.232345,84,19818.199558
485.424905,733,19829.082426
170.28534,135,19830.936526
151.852641,168,19833.219847
223.691433,170,19835.537913
252.012601,208,19838.621144
157.524294,141,19840.761086
67.665893,61,19841.666034
296.417809,395,19847.432976
119.951178,131,19849.211058
244.101929,225,19852.350247
64.368937,53,19853.110652
64.610512,53,19853.852771
166.064872,132,19855.696375
188.238758,169,19858.209566
71.924776,54,19858.939607
109.637503,83,19860.076058
117.288958,87,19861.277749
209.478697,169,19863.572027
270.842473,272,19867.359728
199.06274,152,19869.443816
279.437082,272,19873.129566
477.1818,913,19886.895633
159.122336,189,19889.501509
162.058126,183,19892.031327
211.202379,196,19894.794306
249.551576,232,19898.020441
110.621182,83,19899.245795
376.165083,408,19904.917916
105.998759,79,19905.975733
76.692121,60,19906.78609
78.210743,59,19907.579863
120.469637,96,19908.951542
233.875659,178,19911.489094
67.531043,59,19912.381092
241.086958,243,19915.905489
76.805415,61,19916.696909
365.352817,543,19924.324125
139.532086,113,19926.103138
177.9549,232,19929.474382
177.571101,151,19931.609751
241.29122,269,19935.28792
198.938154,192,19937.922338
134.145842,103,19939.557477
190.962491,288,19943.742591
81.915326,100,19945.138835
152.816229,173,19947.452717
222.456897,172,19949.750874
69.213185,57,19950.505323
171.135621,135,19952.341285
70.682133,54,19953.106292
51.35021,38,19953.621129
117.965204,106,19955.130624
160.702826,152,19957.25187
88.972958,128,19959.009809
282.166184,275,19962.760197
209.07178,169,19965.168432
208.835098,237,19968.764402
105.618939,79,19969.960785
76.780177,57,19970.83958
222.312589,173,19973.427998
327.351636,375,19978.566948
204.215424,164,19981.030635
168.972435,253,19984.885878
103.979804,77,19986.09472
218.76267,172,19988.597915
175.483218,144,19990.530435
266.830631,308,19994.737331
101.810074,76,19995.874481
256.037209,248,19999.755495
129.50225,97,20001.252712
121.190309,128,20003.125842
81.639056,75,20004.136628
121.124401,92,20005.37359
154.407375,141,20007.247045
152.325894,185,20009.69151
266.043031,256,20013.289789
208.613061,158,20015.604458
293.719322,235,20018.868971
297.434666,262,20022.758559
159.871484,124,20024.66111
191.979179,143,20027.06549
135.537123,104,20028.78765
78.778704,80,20029.981535
176.897281,154,20032.204308
136.751242,215,20035.099532
159.608234,125,20036.733408
154.986133,191,20039.357172
183.851448,142,20041.373785
108.120004,105,20042.857386
96.393578,113,20044.447348
68.054334,56,20045.238251
216.294605,346,20049.895364
95.316176,82,20050.981652
258.793786,302,20055.099037
89.728465,127,20056.980461
99.502654,82,20058.215027
257.611844,357,20063.422333
75.471267,85,20064.648915
176.50274,140,20066.680364
222.621776,207,20069.742245
104.569478,78,20070.826385
176.24415,135,20072.745795
140.899681,161,20075.041317
89.059723,90,20076.338099
192.046968,146,20078.413575
181.897553,198,20081.146669
115.768759,88,20082.470333
52.084279,48,20083.248687
1310.51502,2110,20113.420233
264.707475,206,20116.507332
89.778764,67,20117.530149
175.027918,148,20119.613915
261.92496,314,20124.013757
116.764458,99,20125.412852
159.852802,150,20127.575615
212.977836,173,20129.992594
102.63441,81,20131.076465
66.129917,49,20131.740392
133.865365,99,20133.076268
208.258825,164,20135.186235
229.88702,176,20137.489584
221.097667,212,20140.430614
193.065561,184,20143.072094
134.733833,102,20144.565035
63.190201,63,20145.463614
172.181122,174,20147.906195
285.011109,297,20152.060435
83.791588,71,20153.080076
118.182796,148,20155.217081
499.375432,536,20163.008293
1675.572477,3536,20213.240968
82.93443,74,20214.265232
121.612934,104,20215.742687
71.08357,101,20217.062484
120.764978,197,20219.638009
169.98408,128,20221.322173
170.888719,197,20223.912967
254.137065,201,20226.644571
163.830571,134,20228.670299
67.305762,54,20229.473398
210.627989,187,20232.384817
69.589787,53,20233.101354
369.35496,503,20239.859903
134.685051,102,20241.317208
105.749158,200,20244.222047
157.842121,124,20246.020775
164.320205,168,20248.482145
78.56539,67,20249.462726
37.693697,94,20250.852344
145.8053,120,20252.590302
270.044449,322,20257.285064
156.093985,167,20259.649505
342.455992,421,20265.246692
263.658869,484,20272.016447
128.826078,132,20273.977396
236.71763,197,20276.724735
131.80486,168,20278.926443
337.867146,451,20285.235511
181.839007,162,20287.727987
111.124082,121,20289.483984
218.829477,178,20292.026183
136.198548,108,20293.497937
197.874675,165,20295.770267
221.95658,180,20298.218374
158.120153,121,20299.850931
122.464405,173,20302.320067
178.417829,134,20304.131956
200.163383,169,20306.381104
184.290228,200,20309.048622
725.594475,1121,20324.794908
179.930054,139,20326.732542
229.954008,208,20329.81907
106.202234,99,20331.335861
210.339362,198,20334.207373
134.459346,170,20336.614343
215.934739,164,20338.939592
249.650807,307,20343.381206
153.879556,215,20346.655794
259.305425,252,20350.369458
101.893967,76,20351.463042
192.797126,157,20353.576379
123.275972,94,20354.882318
215.638187,165,20357.281555
151.06038,141,20359.229441
199.073465,148,20361.3281
444.523619,632,20369.973517
204.407382,161,20372.434437
164.923744,190,20375.349018
230.812025,199,20378.175089
84.297729,106,20379.608692
159.856568,154,20381.676959
229.135385,172,20384.035342
89.088719,66,20384.946875
90.783428,76,20385.984675
62.988322,51,20386.694
131.880678,103,20388.119812
187.577692,151,20390.384593
241.479318,221,20393.562442
565.56414,744,20404.483286
158.445426,139,20406.272815
169.926157,216,20409.118332
206.682799,175,20411.465225
232.590024,267,20415.227384
153.216269,122,20416.948776
144.857035,166,20419.198674
155.892636,140,20421.04071
188.645406,156,20423.230462
281.441263,275,20427.131452
112.181576,107,20428.684015
253.469212,203,20431.843247
60.62346,49,20432.624928
116.008367,98,20434.088233
141.351862,127,20435.89514
157.518741,125,20437.680913
218.406118,279,20441.605449
263.228599,255,20445.271943
351.270537,404,20450.649882
199.796899,154,20452.740657
865.392934,1655,20476.471183
141.264628,122,20478.183067
201.382418,152,20480.338078
76.127663,60,20481.159868
106.178111,81,20482.307396
123.79466,122,20484.164699
182.50567,225,20487.74021
247.27542,201,20490.804032
478.991512,746,20500.904637
146.706244,110,20502.370292
149.832734,122,20504.028998
205.993429,162,20506.190036
192.392913,184,20508.636169
187.614755,204,20511.323084
184.646114,149,20513.671111
292.906754,413,20520.354464
321.273627,411,20526.223871
277.497485,323,20531.015028
114.602147,91,20532.371876
102.352351,76,20533.533416
179.775298,144,20535.667161
127.876033,103,20537.098938
89.180935,69,20538.059178
323.975269,502,20545.108343
206.093819,296,20549.25548
68.243066,52,20549.943995
93.886725,70,20550.846351
188.151798,149,20552.856125
149.836287,118,20554.459332
215.646479,168,20556.938411
235.338172,223,20560.277507
263.609391,246,20563.806491
64.031164,51,20564.51373
371.577892,366,20569.687557
88.695702,66,20570.69009
125.522032,94,20572.192966
177.913489,167,20574.787298
120.712038,145,20577.144812
131.269143,124,20578.892284
79.495512,59,20579.730975
254.326325,295,20583.683545
331.180545,279,20587.445221
63.28639,47,20588.08727
136.177772,135,20589.882385
174.826069,150,20591.913353
210.458713,273,20595.711836
184.155854,156,20597.874683
148.157354,132,20599.915223
171.402723,194,20602.766962
71.796593,54,20603.554927
123.150953,106,20605.0833
68.67193,51,20605.794053
215.639148,196,20608.536506
92.784185,72,20609.560475
99.117924,74,20610.606311
79.525384,59,20611.463595
202.699046,174,20614.030568
203.598958,156,20616.406387
223.682381,227,20619.888343
116.804804,88,20621.181271
126.113452,123,20622.929185
511.35869,634,20631.893293
163.931492,153,20633.991311
178.71646,183,20636.484868
91.290223,68,20637.414454
232.854149,193,20640.010771
190.904472,243,20643.48104
74.797003,57,20644.330367
219.803168,216,20647.381773
102.64986,78,20648.458192
231.066644,189,20651.076422
183.502407,150,20653.167651
119.579695,90,20654.427524
255.151771,296,20659.3107
274.591103,499,20666.68184
191.927223,213,20669.502617
91.125322,68,20670.409209
83.339839,62,20671.253445
335.564661,375,20676.500411
120.625419,91,20677.808448
99.209659,101,20679.208544
94.000967,70,20680.184236
121.683724,90,20681.438781
58.454832,63,20682.306188
193.048041,188,20684.928957
171.880956,148,20687.136739
233.826412,254,20690.811072
221.461414,256,20694.298101
59.714033,51,20694.972918
221.524748,166,20697.271466
210.134852,218,20700.380167
130.841881,127,20702.202752
603.292349,826,20714.046456
229.391893,226,20717.541939
134.471428,151,20719.980458
111.62862,84,20721.351247
95.163539,74,20722.363132
144.935595,109,20723.850916
125.857887,102,20725.230978
247.968856,205,20727.915928
115.329884,92,20729.188343
210.248089,159,20731.365504
132.655448,188,20733.99693
125.351302,99,20735.361836
126.334336,105,20736.781837
104.710292,78,20737.857057
230.491712,209,20740.710416
237.855603,192,20743.64175
110.350172,180,20746.484275
104.041015,80,20747.663753
177.262763,140,20749.726386
252.578311,315,20753.988264
339.511462,406,20759.714786
461.01266,836,20771.525924
207.361638,157,20773.72686
87.333186,65,20774.678689
92.599561,69,20775.657954
683.078953,1260,20793.352742
64.789615,58,20794.164137
272.553443,213,20797.163035
202.67902,161,20799.441281
114.583746,88,20800.819453
141.67355,105,20802.513433
222.338154,188,20805.627359
184.460218,139,20808.082425
286.824929,303,20812.332545
85.64339,67,20813.212371
335.645954,310,20817.426416
80.720276,73,20818.445575
192.969278,146,20820.576045
224.173307,242,20823.956362
144.39584,108,20825.415053
84.57454,63,20826.25946
173.971169,216,20829.187308
225.105053,197,20831.949724
251.312311,410,20837.847855
139.245441,107,20839.32319
310.080814,303,20843.591972
202.581794,166,20846.161873
174.436678,135,20848.210047
100.107962,77,20849.453628
65.602597,53,20850.247451
301.981822,351,20855.27543
149.702931,138,20857.16428
95.368981,89,20858.393995
126.77494,109,20859.9837
436.863528,612,20868.84473
64.442564,60,20869.630183
104.731572,78,20870.647595
179.325372,210,20873.458543
133.976853,152,20875.531434
235.628961,286,20879.42905
196.369512,156,20881.633738
115.521974,86,20882.923468
179.375452,147,20885.169678
255.337346,265,20889.185464
157.861006,118,20890.983022
194.094114,152,20893.33548
179.179643,215,20896.486711
217.258188,220,20899.572469
199.404827,193,20902.356682
264.693365,235,20905.784233
180.821502,135,20907.723963
125.31123,93,20909.080254
272.758232,312,20913.284453
336.990629,299,20917.382417
202.865534,180,20920.029075
85.687137,66,20920.953594
238.633355,214,20924.067193
1681.775247,2756,20962.763788
171.818413,132,20964.6372
223.691241,198,20967.452353
222.054206,196,20970.122712
401.170106,448,20976.830298
208.136082,174,20979.544935
301.38317,288,20983.870232
697.340964,1068,20998.702276
75.477831,56,20999.440335
188.263687,178,21001.761517
161.472847,147,21003.881458
161.77583,177,21006.641257
118.363373,97,21008.241771
99.800303,75,21009.410483
84.84671,167,21011.743165
171.89281,138,21013.563418
205.00976,165,21015.740356
101.262517,76,21016.761173
79.441481,59,21017.627158
72.754891,54,21018.414967
78.280943,69,21019.403422
79.448532,59,21020.242081
301.815127,290,21024.506329
196.521242,300,21028.786263
101.63416,154,21030.931992
272.630886,210,21034.059374
186.196999,154,21036.302009
218.719,211,21039.296595
204.91137,156,21041.349124
64.017105,53,21042.04583
209.843165,192,21044.546336
123.291735,94,21045.877578
200.316216,158,21048.16767
575.556454,783,21059.061194
202.718534,172,21061.509321
71.305857,53,21062.307747
252.933775,499,21069.999561
220.67114,185,21072.637549
100.367817,80,21073.765908
215.344306,186,21076.404045
279.064366,328,21081.257436
112.224198,99,21082.688319
107.911933,82,21083.847839
103.542261,77,21084.93156
192.448209,192,21087.57389
223.304363,167,21089.974612
173.700722,207,21093.115862
260.43496,437,21099.294264
228.238571,206,21101.996544
232.843381,224,21105.042402
164.589284,127,21106.856299
168.252463,183,21109.608405
179.224599,153,21111.801721
403.447681,374,21117.069566
160.6532,267,21120.874727
178.873975,187,21123.713741
314.648785,335,21128.400495
79.370435,59,21129.248842
106.197738,79,21130.381076
98.146437,86,21131.602948
301.633831,420,21137.469097
92.610055,69,21138.418212
227.043302,180,21140.829497
138.600092,128,21142.523988
263.913383,246,21145.769021
154.145832,320,21150.561383
95.262279,71,21151.653978
189.548097,211,21154.960989
221.388132,236,21158.293409
129.057241,98,21159.695446
240.043723,194,21162.390959
129.088207,158,21164.625437
104.432478,84,21165.840197
198.907629,159,21168.175436
256.789748,201,21171.161986
668.387693,1060,21186.382313
442.457782,430,21192.365579
152.22513,196,21195.266316
178.952991,198,21197.987824
167.415418,138,21199.868703
94.37494,70,21200.812032
153.644703,115,21202.40942
204.927165,161,21204.584012
211.862697,167,21206.98529
210.116377,166,21209.567687
122.465415,93,21211.029988
149.162249,113,21212.835157
58.775288,51,21213.555864
209.503136,176,21216.092096
270.102722,269,21219.812377
125.323587,135,21221.73942
68.68685,51,21222.474953
226.487252,319,21226.858608
158.890617,157,21228.963866
97.690164,107,21230.419285
72.776959,57,21231.210091
259.279583,291,21235.357277
215.326493,227,21238.569518
121.136724,110,21240.059998
196.880006,156,21242.151592
1461.211656,2276,21275.164113
240.872125,214,21278.100501
582.781862,755,21288.341589
273.691749,317,21292.946817
272.829359,263,21297.188886
79.357766,59,21298.14063
287.281447,328,21302.717863
75.429277,56,21303.505405
217.618798,309,21308.02249
244.792517,198,21310.957227
81.975727,61,21311.879139
175.522478,160,21314.299885
74.027895,55,21315.055849
266.166499,201,21317.838318
386.063559,439,21324.016312
207.799684,179,21326.499501
204.173208,164,21328.778689
170.856361,133,21330.505822
202.547109,194,21333.093516
95.448771,71,21334.042509
145.909534,110,21335.640004
727.076858,1273,21354.658337
180.780006,144,21356.963301
76.397013,57,21357.829555
100.504013,75,21358.892255
188.097261,152,21360.895536
185.65982,164,21363.015368
139.374606,108,21364.444153
126.160951,95,21365.764199
207.793917,185,21368.315734
127.069243,95,21369.595706
193.555591,150,21371.598079
77.931086,58,21372.362297
99.885537,74,21373.374595
155.219511,155,21375.551224
83.890303,63,21376.433274
260.852598,206,21379.504291
159.679778,173,21382.193527
246.632798,191,21385.15123
103.391751,77,21386.379242
251.37272,285,21390.332613
624.534741,922,21403.506887
147.88269,196,21406.105906
201.243885,157,21408.229012
214.527724,194,21410.945405
225.031071,183,21413.591439
231.892181,191,21416.267203
145.582643,129,21418.003923
274.311208,401,21423.564135
266.702154,330,21428.358871
214.250608,173,21430.815755
83.212259,62,21431.691318
674.208089,980,21446.739822
107.433571,81,21447.894056
107.735962,80,21448.996583
245.09665,202,21451.742242
177.85272,156,21453.960886
355.937606,527,21461.353927
354.968001,308,21465.598623
171.965953,137,21467.622869
187.365005,210,21470.71967
171.905624,152,21472.887587
300.787716,489,21480.067432
162.414842,220,21483.358425
97.01088,116,21485.022456
180.646642,190,21487.721858
160.416776,123,21489.366686
145.924105,171,21491.698917
141.379334,106,21493.13694
393.447677,530,21501.611429
98.135122,77,21502.637109
173.967252,147,21504.581398
119.62532,91,21505.782036
154.021887,175,21508.07826
256.809915,202,21510.846889
193.459907,235,21514.114156
112.401959,89,21515.36932
1044.950823,1645,21539.072269
